Key,Russian,English,German,Estonian,French,Polish,Turkish,ChineseSimplified
MyWordsMenu.MyWords,ğŸ“š ĞœĞ¾Ğ¸ ÑĞ»Ğ¾Ğ²Ğ°,ğŸ“š My words,,,,,,
MyWordsMenu.ShowAllWords,ğŸ” ĞŸĞ¾ĞºĞ°Ğ·Ğ°Ñ‚ÑŒ Ğ²ÑĞµ ÑĞ»Ğ¾Ğ²Ğ°,ğŸ” Show all words,,,,,,
MyWordsMenu.DictionariesByTopics,ğŸ“ Ğ¡Ğ»Ğ¾Ğ²Ğ°Ñ€Ğ¸ Ğ¿Ğ¾ Ñ‚ĞµĞ¼Ğ°Ğ¼,ğŸ“ Dictionaries by topics,,,,,,
MyWordsMenu.EditWord,ğŸ“ Ğ˜Ğ·Ğ¼ĞµĞ½Ğ¸Ñ‚ÑŒ ÑĞ»Ğ¾Ğ²Ğ¾,ğŸ“ Edit word,,,,,,
MyWordsMenu.DeleteWords,ğŸ—‘ï¸ Ğ£Ğ´Ğ°Ğ»Ğ¸Ñ‚ÑŒ ÑĞ»Ğ¾Ğ²Ğ°,ğŸ—‘ï¸ Delete words,,,,,,
MyWordsMenu.Back,â¬…ï¸ ĞĞ°Ğ·Ğ°Ğ´,â¬…ï¸ Back,,,,,,
MainMenu.AddWord,â• Ğ”Ğ¾Ğ±Ğ°Ğ²Ğ¸Ñ‚ÑŒ ÑĞ»Ğ¾Ğ²Ğ¾,â• Add word,,,,,,
MainMenu.Learn,ğŸ“– Ğ£Ñ‡Ğ¸Ñ‚ÑŒ,ğŸ“– Learn,,,,,,
MainMenu.Settings,ğŸŒ ĞĞ°ÑÑ‚Ñ€Ğ¾Ğ¹ĞºĞ¸,ğŸŒ Settings,,,,,,
MainMenu.Statistics,ğŸ“Š Ğ¡Ñ‚Ğ°Ñ‚Ğ¸ÑÑ‚Ğ¸ĞºĞ°,ğŸ“Š Statistics,,,,,,
MainMenu.Profile,ğŸ‘¤ ĞŸÑ€Ğ¾Ñ„Ğ¸Ğ»ÑŒ,ğŸ‘¤ Profile,,,,,,
MainMenu.GenerateNewWords,Ğ“ĞµĞ½ĞµÑ€Ğ°Ñ†Ğ¸Ñ Ğ½Ğ¾Ğ²Ñ‹Ñ… ÑĞ»Ğ¾Ğ²,Generate new words,,,,,,
Worker.EnterWordForEditing,Ğ’Ğ²ĞµĞ´Ğ¸Ñ‚Ğµ ÑĞ»Ğ¾Ğ²Ğ¾ Ğ¸Ğ»Ğ¸ ĞµĞ³Ğ¾ Ñ‡Ğ°ÑÑ‚ÑŒ:,Enter a word or part of it:,,,,,,
Worker.EnterWordToAdd,Ğ’Ğ²ĞµĞ´Ğ¸Ñ‚Ğµ ÑĞ»Ğ¾Ğ²Ğ¾ Ğ´Ğ»Ñ Ğ´Ğ¾Ğ±Ğ°Ğ²Ğ»ĞµĞ½Ğ¸Ñ:,Enter a word to add:,,,,,,
Worker.EnterThemeForWordGeneration,ĞĞ° ĞºĞ°ĞºÑƒÑ Ñ‚ĞµĞ¼Ñƒ Ğ´Ğ¾Ğ±Ğ°Ğ²Ğ¸Ñ‚ÑŒ ÑĞ»Ğ¾Ğ²Ğ°?:,What topic to add words for?:,,,,,,
Worker.WordDeleted,Ğ¡Ğ»Ğ¾Ğ²Ğ¾ '{0}' ÑƒĞ´Ğ°Ğ»ĞµĞ½Ğ¾,Word '{0}' deleted,,,,,,
Worker.WordNotFound,Ğ¡Ğ»Ğ¾Ğ²Ğ¾ '{0}' Ğ½Ğµ Ğ½Ğ°Ğ¹Ğ´ĞµĞ½Ğ¾,Word '{0}' not found,,,,,,
Worker.WordAddedToFavorites,Ğ¡Ğ»Ğ¾Ğ²Ğ¾ '{0}' Ğ´Ğ¾Ğ±Ğ°Ğ²Ğ»ĞµĞ½Ğ¾ Ğ² Ğ¸Ğ·Ğ±Ñ€Ğ°Ğ½Ğ½Ğ¾Ğµ,Word '{0}' added to favorites,,,,,,
Worker.EnterNativeLanguage,Ğ’Ğ²ĞµĞ´Ğ¸Ñ‚Ğµ Ğ²Ğ°Ñˆ Ñ€Ğ¾Ğ´Ğ½Ğ¾Ğ¹ ÑĞ·Ñ‹Ğº:,Enter your native language:,,,,,,
Worker.EnterLanguageToLearn,Ğ’Ğ²ĞµĞ´Ğ¸Ñ‚Ğµ Ğ½Ğ°Ğ·Ğ²Ğ°Ğ½Ğ¸Ğµ ÑĞ·Ñ‹ĞºĞ° Ğ´Ğ»Ñ Ğ¸Ğ·ÑƒÑ‡ĞµĞ½Ğ¸Ñ:,Enter the name of the language to learn:,,,,,,
Worker.NoAddedLanguages,Ğ£ Ğ²Ğ°Ñ Ğ½ĞµÑ‚ Ğ´Ğ¾Ğ±Ğ°Ğ²Ğ»ĞµĞ½Ğ½Ñ‹Ñ… ÑĞ·Ñ‹ĞºĞ¾Ğ².,You have no added languages.,,,,,,
Worker.YourLanguages,Ğ’Ğ°ÑˆĞ¸ ÑĞ·Ñ‹ĞºĞ¸:\n{0}\nĞ’Ğ²ĞµĞ´Ğ¸Ñ‚Ğµ ĞºĞ¾Ğ´ Ğ´Ğ»Ñ ÑƒĞ´Ğ°Ğ»ĞµĞ½Ğ¸Ñ:,Your languages:\n{0}\nEnter code to delete:,,,,,,
Worker.ResetStatisticsConfirmation,Ğ¡Ğ±Ñ€Ğ¾ÑĞ¸Ñ‚ÑŒ ÑÑ‚Ğ°Ñ‚Ğ¸ÑÑ‚Ğ¸ĞºÑƒ?,Reset statistics?,,,,,,
Worker.EnterNewDictionaryName,Ğ’Ğ²ĞµĞ´Ğ¸Ñ‚Ğµ Ğ½Ğ°Ğ·Ğ²Ğ°Ğ½Ğ¸Ğµ Ğ½Ğ¾Ğ²Ğ¾Ğ³Ğ¾ ÑĞ»Ğ¾Ğ²Ğ°Ñ€Ñ:,Enter the name of the new dictionary:,,,,,,
Worker.AutoFillDictionaryCancelled,ĞĞ²Ñ‚Ğ¾Ğ·Ğ°Ğ¿Ğ¾Ğ»Ğ½ĞµĞ½Ğ¸Ğµ ÑĞ»Ğ¾Ğ²Ğ°Ñ€Ñ Ğ¾Ñ‚Ğ¼ĞµĞ½ĞµĞ½Ğ¾.,Dictionary autofill cancelled.,,,,,,
Worker.FailedToGetWordsForTheme,ĞĞµ ÑƒĞ´Ğ°Ğ»Ğ¾ÑÑŒ Ğ¿Ğ¾Ğ»ÑƒÑ‡Ğ¸Ñ‚ÑŒ ÑĞ»Ğ¾Ğ²Ğ° Ğ¿Ğ¾ Ñ‚ĞµĞ¼Ğµ.,Failed to get words for the topic.,,,,,,
Worker.DictionaryAutoFillSuccess,ĞĞ²Ñ‚Ğ¾Ğ·Ğ°Ğ¿Ğ¾Ğ»Ğ½ĞµĞ½Ğ¸Ğµ ÑĞ»Ğ¾Ğ²Ğ°Ñ€Ñ '{0}' ÑƒÑĞ¿ĞµÑˆĞ½Ğ¾ Ğ·Ğ°Ğ²ĞµÑ€ÑˆĞµĞ½Ğ¾.,Dictionary '{0}' autofill completed successfully.,,,,,,
Worker.ErrorSavingWords,ĞŸÑ€Ğ¾Ğ¸Ğ·Ğ¾ÑˆĞ»Ğ° Ğ¾ÑˆĞ¸Ğ±ĞºĞ° Ğ¿Ñ€Ğ¸ ÑĞ¾Ñ…Ñ€Ğ°Ğ½ĞµĞ½Ğ¸Ğ¸ ÑĞ»Ğ¾Ğ².,An error occurred while saving words.,,,,,,
Worker.LearningModeChangedToBinary,Ğ ĞµĞ¶Ğ¸Ğ¼ Ğ¾Ğ±ÑƒÑ‡ĞµĞ½Ğ¸Ñ Ğ¸Ğ·Ğ¼ĞµĞ½Ñ‘Ğ½ Ğ½Ğ° Ğ±Ğ¸Ğ½Ğ°Ñ€Ğ½Ñ‹Ğ¹,Learning mode changed to binary,,,,,,
Worker.AlreadyUsingBinaryLearningMode,Ğ’Ñ‹ ÑƒĞ¶Ğµ Ğ¸ÑĞ¿Ğ¾Ğ»ÑŒĞ·ÑƒĞµÑ‚Ğµ Ğ±Ğ¸Ğ½Ğ°Ñ€Ğ½Ñ‹Ğ¹ Ñ€ĞµĞ¶Ğ¸Ğ¼ Ğ¾Ğ±ÑƒÑ‡ĞµĞ½Ğ¸Ñ,You are already using binary learning mode,,,,,,
Worker.LearningModeChangedToMultipleChoice,Ğ ĞµĞ¶Ğ¸Ğ¼ Ğ¾Ğ±ÑƒÑ‡ĞµĞ½Ğ¸Ñ Ğ¸Ğ·Ğ¼ĞµĞ½Ñ‘Ğ½ Ğ½Ğ° Ğ¼Ğ½Ğ¾Ğ¶ĞµÑÑ‚Ğ²ĞµĞ½Ğ½Ñ‹Ğ¹ Ğ²Ñ‹Ğ±Ğ¾Ñ€,Learning mode changed to multiple choice,,,,,,
Worker.AlreadyUsingMultipleChoiceLearningMode,Ğ’Ñ‹ ÑƒĞ¶Ğµ Ğ¸ÑĞ¿Ğ¾Ğ»ÑŒĞ·ÑƒĞµÑ‚Ğµ Ñ€ĞµĞ¶Ğ¸Ğ¼ Ğ¼Ğ½Ğ¾Ğ¶ĞµÑÑ‚Ğ²ĞµĞ½Ğ½Ğ¾Ğ³Ğ¾ Ğ²Ñ‹Ğ±Ğ¾Ñ€Ğ°,You are already using multiple choice learning mode,,,,,,
Worker.ConfirmDictionaryDeletion,Ğ£Ğ´Ğ°Ğ»Ğ¸Ñ‚ÑŒ ÑĞ»Ğ¾Ğ²Ğ°Ñ€ÑŒ? Ğ¡Ğ»Ğ¾Ğ²Ğ° Ğ±ÑƒĞ´ÑƒÑ‚ ÑƒĞ´Ğ°Ğ»ĞµĞ½Ñ‹ Ğ¿Ğ¾Ğ»Ğ½Ğ¾ÑÑ‚ÑŒÑ.,Delete dictionary? Words will be completely removed.,,,,,,
Worker.ConfirmDictionaryDeletionMoveToDefault,Ğ£Ğ´Ğ°Ğ»Ğ¸Ñ‚ÑŒ ÑĞ»Ğ¾Ğ²Ğ°Ñ€ÑŒ? Ğ¡Ğ»Ğ¾Ğ²Ğ° Ğ±ÑƒĞ´ÑƒÑ‚ Ğ¿ĞµÑ€ĞµĞ½ĞµÑĞµĞ½Ñ‹ Ğ² Ğ¾Ğ±Ñ‰Ğ¸Ğ¹.,Delete dictionary? Words will be moved to the general dictionary.,,,,,,
Worker.ButtonYes,Ğ”Ğ°,Yes,,,,,,
Worker.ButtonNo,ĞĞµÑ‚,No,,,,,,
Worker.InvalidIdentifier,ĞĞµĞºĞ¾Ñ€Ñ€ĞµĞºÑ‚Ğ½Ñ‹Ğ¹ Ğ¸Ğ´ĞµĞ½Ñ‚Ğ¸Ñ„Ğ¸ĞºĞ°Ñ‚Ğ¾Ñ€,Invalid identifier,,,,,,
Worker.UserNotFound,ĞŸĞ¾Ğ»ÑŒĞ·Ğ¾Ğ²Ğ°Ñ‚ĞµĞ»ÑŒ Ğ½Ğµ Ğ½Ğ°Ğ¹Ğ´ĞµĞ½,User not found,,,,,,
Worker.DictionaryNotFound,Ğ¡Ğ»Ğ¾Ğ²Ğ°Ñ€ÑŒ Ğ½Ğµ Ğ½Ğ°Ğ¹Ğ´ĞµĞ½,Dictionary not found,,,,,,
Worker.CannotDeleteDefaultDictionary,ĞĞµĞ»ÑŒĞ·Ñ ÑƒĞ´Ğ°Ğ»Ğ¸Ñ‚ÑŒ Ğ¾Ğ±Ñ‰Ğ¸Ğ¹ ÑĞ»Ğ¾Ğ²Ğ°Ñ€ÑŒ,Cannot delete the default dictionary,,,,,,
Worker.WelcomeMessage,"ĞŸÑ€Ğ¸Ğ²ĞµÑ‚, Ñ ","Hi, I'm ",,,,,,
Worker.WhatLanguageToLearn,ĞšĞ°ĞºĞ¾Ğ¹ ÑĞ·Ñ‹Ğº Ñ…Ğ¾Ñ‚Ğ¸Ñ‚Ğµ Ğ¸Ğ·ÑƒÑ‡Ğ°Ñ‚ÑŒ?,What language do you want to learn?,,,,,,
Worker.AddLanguageFirst,Ğ¡Ğ½Ğ°Ñ‡Ğ°Ğ»Ğ° Ğ´Ğ¾Ğ±Ğ°Ğ²ÑŒÑ‚Ğµ ÑĞ·Ñ‹Ğº Ñ‡ĞµÑ€ĞµĞ· /addlanguage,"First, add a language via /addlanguage",,,,,,
Worker.EnterWordToRemember,Ğ’Ğ²ĞµĞ´Ğ¸Ñ‚Ğµ ÑĞ»Ğ¾Ğ²Ğ¾ Ğ´Ğ»Ñ Ğ·Ğ°Ğ¿Ğ¾Ğ¼Ğ¸Ğ½Ğ°Ğ½Ğ¸Ñ:,Enter a word to memorize:,,,,,,
Worker.EnterLanguageName,Ğ’Ğ²ĞµĞ´Ğ¸Ñ‚Ğµ Ğ½Ğ°Ğ·Ğ²Ğ°Ğ½Ğ¸Ğµ ÑĞ·Ñ‹ĞºĞ°:,Enter the language name:,,,,,,
Worker.UsageRemoveLanguage,Ğ˜ÑĞ¿Ğ¾Ğ»ÑŒĞ·ÑƒĞ¹Ñ‚Ğµ /removelanguage [ĞºĞ¾Ğ´],Use /removelanguage [code],,,,,,
Worker.LanguageListEmpty,Ğ¡Ğ¿Ğ¸ÑĞ¾Ğº Ğ¿ÑƒÑÑ‚.,The list is empty.,,,,,,
Worker.YourLearningLanguages,Ğ’Ñ‹ Ğ¸Ğ·ÑƒÑ‡Ğ°ĞµÑ‚Ğµ:\n{0},You are learning:\n{0},,,,,,
Worker.ResettingData,Ğ¡Ğ±Ñ€Ğ¾Ñ Ğ´Ğ°Ğ½Ğ½Ñ‹Ñ…...,Resetting data...,,,,,,
Worker.Done,Ğ“Ğ¾Ñ‚Ğ¾Ğ²Ğ¾,Done,,,,,,
Worker.ExampleRemoveWord,Ğ¿Ñ€Ğ¸Ğ¼ĞµÑ€: /removeword ÑĞ»Ğ¾Ğ²Ğ¾,example: /removeword word,,,,,,
Worker.WordXDeleted,Ğ¡Ğ»Ğ¾Ğ²Ğ¾ '{0}' ÑƒĞ´Ğ°Ğ»ĞµĞ½Ğ¾,Word '{0}' deleted,,,,,,
Worker.WordXNotFound,Ğ¡Ğ»Ğ¾Ğ²Ğ¾ '{0}' Ğ½Ğµ Ğ½Ğ°Ğ¹Ğ´ĞµĞ½Ğ¾,Word '{0}' not found,,,,,,
Worker.UsageTodo,Ğ˜ÑĞ¿Ğ¾Ğ»ÑŒĞ·ÑƒĞ¹Ñ‚Ğµ /todo Ğ¢ĞµĞºÑÑ‚ : ĞĞ¿Ğ¸ÑĞ°Ğ½Ğ¸Ğµ,Use /todo Text : Description,,,,,,
Worker.TaskAdded,Ğ—Ğ°Ğ´Ğ°Ñ‡Ğ° Ğ´Ğ¾Ğ±Ğ°Ğ²Ğ»ĞµĞ½Ğ°,Task added,,,,,,
Worker.AccessDenied,Access denied,Access denied,,,,,,
Worker.UnknownCommand,ĞĞµĞ¸Ğ·Ğ²ĞµÑÑ‚Ğ½Ğ°Ñ ĞºĞ¾Ğ¼Ğ°Ğ½Ğ´Ğ°. Ğ˜ÑĞ¿Ğ¾Ğ»ÑŒĞ·ÑƒĞ¹Ñ‚Ğµ Ğ¼ĞµĞ½Ñ Ğ¸Ğ»Ğ¸ /start.,Unknown command. Use the menu or /start.,,,,,,
Worker.ThemeCannotBeEmpty,Ğ¢ĞµĞ¼Ğ° Ğ½Ğµ Ğ¼Ğ¾Ğ¶ĞµÑ‚ Ğ±Ñ‹Ñ‚ÑŒ Ğ¿ÑƒÑÑ‚Ğ¾Ğ¹.,Theme cannot be empty.,,,,,,
Worker.ReceivedXWordsForTheme,ĞŸĞ¾Ğ»ÑƒÑ‡ĞµĞ½Ğ¾ {0} ÑĞ»Ğ¾Ğ² Ğ¿Ğ¾ Ñ‚ĞµĞ¼Ğµ '{1}'.\nĞ’ ĞºĞ°ĞºĞ¾Ğ¹ ÑĞ»Ğ¾Ğ²Ğ°Ñ€ÑŒ ÑĞ¾Ñ…Ñ€Ğ°Ğ½Ğ¸Ñ‚ÑŒ?,Received {0} words for the topic '{1}'.\nWhich dictionary to save to?,,,,,,
Worker.DictionaryNameCannotBeEmpty,ĞĞ°Ğ·Ğ²Ğ°Ğ½Ğ¸Ğµ ÑĞ»Ğ¾Ğ²Ğ°Ñ€Ñ Ğ½Ğµ Ğ¼Ğ¾Ğ¶ĞµÑ‚ Ğ±Ñ‹Ñ‚ÑŒ Ğ¿ÑƒÑÑ‚Ñ‹Ğ¼.,Dictionary name cannot be empty.,,,,,,
Worker.DictionaryXCreated,Ğ¡Ğ»Ğ¾Ğ²Ğ°Ñ€ÑŒ '{0}' ÑƒÑĞ¿ĞµÑˆĞ½Ğ¾ ÑĞ¾Ğ·Ğ´Ğ°Ğ½.,Dictionary '{0}' created successfully.,,,,,,
Worker.Add20WordsToDictionaryConfirmation,Ğ”Ğ¾Ğ±Ğ°Ğ²Ğ¸Ñ‚ÑŒ Ğ°Ğ²Ñ‚Ğ¾Ğ¼Ğ°Ñ‚Ğ¸Ñ‡ĞµÑĞºĞ¸ 20 ÑĞ»Ğ¾Ğ² Ğ¿Ğ¾ Ñ‚ĞµĞ¼Ğµ {0}?,Automatically add 20 words on the topic {0}?,,,,,,
Worker.NoWordsInLanguage,âŒ Ğ£ Ğ²Ğ°Ñ Ğ½ĞµÑ‚ Ğ´Ğ¾Ğ±Ğ°Ğ²Ğ»ĞµĞ½Ğ½Ñ‹Ñ… ÑĞ·Ñ‹ĞºĞ¾Ğ².,âŒ You have no added languages.,,,,,,
Worker.NoWordsHeader,{0}\nĞĞµÑ‚ ÑĞ»Ğ¾Ğ².,{0}\nNo words.,,,,,,
Worker.NavigateWordsWithButtons,{0}\nĞ˜ÑĞ¿Ğ¾Ğ»ÑŒĞ·ÑƒĞ¹Ñ‚Ğµ ĞºĞ½Ğ¾Ğ¿ĞºĞ¸ Â«â¬…ï¸Â» Ğ¸ Â«â¡ï¸Â» Ğ´Ğ»Ñ Ğ½Ğ°Ğ²Ğ¸Ğ³Ğ°Ñ†Ğ¸Ğ¸.,{0}\nUse the Â«â¬…ï¸Â» and Â«â¡ï¸Â» buttons to navigate.,,,,,,
Worker.NoWordsToList,âŒ ĞĞµÑ‚ ÑĞ»Ğ¾Ğ².,âŒ No words.,,,,,,
Worker.PageXofY,=== Ğ¡Ñ‚Ñ€. {0}/{1} ===,=== Page {0}/{1} ===,,,,,,
Worker.EnterWordNumbersToDelete,Ğ’Ğ²ĞµĞ´Ğ¸Ñ‚Ğµ Ğ½Ğ¾Ğ¼ĞµÑ€Ğ° ÑĞ»Ğ¾Ğ² Ğ´Ğ»Ñ ÑƒĞ´Ğ°Ğ»ĞµĞ½Ğ¸Ñ Ñ‡ĞµÑ€ĞµĞ· Ğ¿Ñ€Ğ¾Ğ±ĞµĞ»:,"Enter word numbers to delete, separated by spaces:",,,,,,
Worker.NumbersNotRecognized,ĞĞµ Ñ€Ğ°ÑĞ¿Ğ¾Ğ·Ğ½Ğ°Ğ½Ñ‹ Ğ½Ğ¾Ğ¼ĞµÑ€Ğ°,Numbers not recognized,,,,,,
Worker.WordsDeletedCount,Ğ£Ğ´Ğ°Ğ»ĞµĞ½Ğ¾ ÑĞ»Ğ¾Ğ²: {0},Words deleted: {0},,,,,,
Worker.ErrorTelegramAPI,Telegram API Error: {0},Telegram API Error: {0},,,,,,
Worker.ErrorProcessingUpdate,ĞÑˆĞ¸Ğ±ĞºĞ° Ğ¾Ğ±Ñ€Ğ°Ğ±Ğ¾Ñ‚ĞºĞ¸ Ğ¾Ğ±Ğ½Ğ¾Ğ²Ğ»ĞµĞ½Ğ¸Ñ,Error processing update,,,,,,
Worker.WordToSaveNotFound,ĞĞµ Ğ½Ğ°Ğ¹Ğ´ĞµĞ½Ğ¾ ÑĞ»Ğ¾Ğ²Ğ¾ Ğ´Ğ»Ñ ÑĞ¾Ñ…Ñ€Ğ°Ğ½ĞµĞ½Ğ¸Ñ,Word to save not found,,,,,,
Worker.WordAdded,Ğ”Ğ¾Ğ±Ğ°Ğ²Ğ»ĞµĞ½Ğ¾ Â«{0}Â»,Added Â«{0}Â»,,,,,,
Worker.ErrorLoadingWord,ĞÑˆĞ¸Ğ±ĞºĞ° Ğ¿Ñ€Ğ¸ Ğ·Ğ°Ğ³Ñ€ÑƒĞ·ĞºĞµ ÑĞ»Ğ¾Ğ²Ğ°,Error loading word,,,,,,
Worker.ErrorAiTranslation,ĞÑˆĞ¸Ğ±ĞºĞ° AI-Ğ¿ĞµÑ€ĞµĞ²Ğ¾Ğ´Ğ°,AI translation error,,,,,,
Worker.EditTranslationsPrompt,Ğ ĞµĞ´Ğ°ĞºÑ‚Ğ¸Ñ€ÑƒĞ¹Ñ‚Ğµ Ğ¿ĞµÑ€ĞµĞ²Ğ¾Ğ´Ñ‹:,Edit translations:,,,,,,
Worker.EditExamplesPrompt,Ğ ĞµĞ´Ğ°ĞºÑ‚Ğ¸Ñ€ÑƒĞ¹Ñ‚Ğµ Ğ¿Ñ€Ğ¸Ğ¼ĞµÑ€Ñ‹:,Edit examples:,,,,,,
Worker.WordUpdated,ĞĞ±Ğ½Ğ¾Ğ²Ğ»ĞµĞ½Ğ¾ Â«{0}Â»,Updated Â«{0}Â»,,,,,,
Worker.EmptyQuery,ĞŸÑƒÑÑ‚Ğ¾Ğ¹ Ğ·Ğ°Ğ¿Ñ€Ğ¾Ñ,Empty query,,,,,,
Worker.NothingFound,ĞĞ¸Ñ‡ĞµĞ³Ğ¾ Ğ½Ğµ Ğ½Ğ°Ğ¹Ğ´ĞµĞ½Ğ¾,Nothing found,,,,,,
Worker.SelectWordPrompt,Ğ’Ñ‹Ğ±ĞµÑ€Ğ¸Ñ‚Ğµ ÑĞ»Ğ¾Ğ²Ğ¾:,Select a word:,,,,,,
Worker.InvalidLanguageId,ĞĞµĞ²ĞµÑ€Ğ½Ñ‹Ğ¹ Ğ¸Ğ´ĞµĞ½Ñ‚Ğ¸Ñ„Ğ¸ĞºĞ°Ñ‚Ğ¾Ñ€ ÑĞ·Ñ‹ĞºĞ°.,Invalid language ID.,,,,,,
Worker.LanguageNotOnYourList,Ğ­Ñ‚Ğ¾Ñ‚ ÑĞ·Ñ‹Ğº Ğ½Ğµ Ğ½Ğ°Ğ¹Ğ´ĞµĞ½ Ğ² Ğ²Ğ°ÑˆĞµĞ¼ ÑĞ¿Ğ¸ÑĞºĞµ.,This language is not found in your list.,,,,,,
Worker.CurrentLanguageSwitched,Ğ¢ĞµĞºÑƒÑ‰Ğ¸Ğ¹ ÑĞ·Ñ‹Ğº Ğ¿ĞµÑ€ĞµĞºĞ»ÑÑ‡Ñ‘Ğ½ Ğ½Ğ° Â«{0}Â».,Current language switched to Â«{0}Â».,,,,,,
Worker.LanguageChangedSuccessfully,Ğ¯Ğ·Ñ‹Ğº ÑƒÑĞ¿ĞµÑˆĞ½Ğ¾ Ğ¸Ğ·Ğ¼ĞµĞ½Ñ‘Ğ½.,Language changed successfully.,,,,,,
Worker.NoLanguagesToSwitch,Ğ£ Ğ²Ğ°Ñ ĞµÑ‰Ñ‘ Ğ½ĞµÑ‚ Ğ½Ğ¸ Ğ¾Ğ´Ğ½Ğ¾Ğ³Ğ¾ Ğ¸Ğ·ÑƒÑ‡Ğ°ĞµĞ¼Ğ¾Ğ³Ğ¾ ÑĞ·Ñ‹ĞºĞ°.,You don't have any languages to study yet.,,,,,,
Worker.SelectCurrentLanguagePrompt,"Ğ’Ñ‹Ğ±ĞµÑ€Ğ¸Ñ‚Ğµ ÑĞ·Ñ‹Ğº, ĞºĞ¾Ñ‚Ğ¾Ñ€Ñ‹Ğ¹ Ñ…Ğ¾Ñ‚Ğ¸Ñ‚Ğµ ÑĞ´ĞµĞ»Ğ°Ñ‚ÑŒ Ñ‚ĞµĞºÑƒÑ‰Ğ¸Ğ¼:",Select the language you want to make current:,,,,,,
Worker.CorrectAnswer,Ğ’ĞµÑ€Ğ½Ğ¾!  {0} = {1},Correct!  {0} = {1},,,,,,
Worker.IncorrectAnswer,ĞĞµĞ¿Ñ€Ğ°Ğ²Ğ¸Ğ»ÑŒĞ½Ğ¾! {0} = {1},Incorrect! {0} = {1},,,,,,
Worker.WordMarkedAsLearned,Â«{0}Â» Ğ¿Ğ¾Ğ¼ĞµÑ‡ĞµĞ½Ğ¾ ĞºĞ°Ğº Ğ²Ñ‹ÑƒÑ‡ĞµĞ½Ğ½Ğ¾Ğµ,Â«{0}Â» marked as learned,,,,,,
Worker.NothingToRepeat,ĞĞµÑ‡ĞµĞ³Ğ¾ Ğ¿Ğ¾Ğ²Ñ‚Ğ¾Ñ€ÑÑ‚ÑŒ. ĞœĞ¾Ğ¶ĞµÑˆÑŒ Ğ´Ğ¾Ğ±Ğ°Ğ²Ğ¸Ñ‚ÑŒ Ğ½Ğ¾Ğ²Ñ‹Ğµ ÑĞ»Ğ¾Ğ²Ğ°,Nothing to repeat. You can add new words,,,,,,
Worker.ChooseCorrectTranslationFor,Ğ’Ñ‹Ğ±ĞµÑ€Ğ¸Ñ‚Ğµ Ğ¿Ñ€Ğ°Ğ²Ğ¸Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ¿ĞµÑ€ĞµĞ²Ğ¾Ğ´ Ğ´Ğ»Ñ ÑĞ»Ğ¾Ğ²Ğ°:,Choose the correct translation for the word:,,,,,,
Worker.TranslateWordPrompt,ĞŸĞµÑ€ĞµĞ²ĞµĞ´Ğ¸Ñ‚Ğµ ÑĞ»Ğ¾Ğ²Ğ¾,Translate the word,,,,,,
Worker.LanguageXNotFound,Ğ¯Ğ·Ñ‹Ğº {0} Ğ½Ğµ Ğ½Ğ°Ğ¹Ğ´ĞµĞ½,Language {0} not found,,,,,,
Worker.LanguageXRemoved,Ğ¯Ğ·Ñ‹Ğº {0} ÑƒĞ´Ğ°Ğ»Ñ‘Ğ½,Language {0} removed,,,,,,
Worker.LanguagesNotSetup,Ğ¯Ğ·Ñ‹ĞºĞ¸ Ğ½Ğµ Ğ½Ğ°ÑÑ‚Ñ€Ğ¾ĞµĞ½Ñ‹,Languages are not set up,,,,,,
Worker.CouldNotDetectLanguage,ĞĞµ ÑƒĞ´Ğ°Ğ»Ğ¾ÑÑŒ Ğ¾Ğ¿Ñ€ĞµĞ´ĞµĞ»Ğ¸Ñ‚ÑŒ ÑĞ·Ñ‹Ğº ÑĞ»Ğ¾Ğ²Ğ°,Could not determine the language of the word,,,,,,
Worker.LanguageXNotInDb,Ğ¯Ğ·Ñ‹Ğº '{0}' Ğ½Ğµ Ğ² Ğ±Ğ°Ğ·Ğµ,Language '{0}' is not in the database,,,,,,
