Key,Russian,English,German,Estonian,French,Polish,Turkish,ChineseSimplified
Worker.WordAlreadyInYourDictionary,Â«{0}Â» ÑƒĞ¶Ğµ ĞµÑÑ‚ÑŒ Ğ² Ğ²Ğ°ÑˆĞµĞ¼ ÑĞ»Ğ¾Ğ²Ğ°Ñ€Ğµ.,Â«{0}Â» is already in your dictionary.,,,,,,
Worker.WordXAddedToDefaultDictionary,Â«{0} - {1}Â» Ğ´Ğ¾Ğ±Ğ°Ğ²Ğ»ĞµĞ½Ğ¾ Ğ² Ğ²Ğ°Ñˆ Ğ¾Ğ±Ñ‰Ğ¸Ğ¹ ÑĞ»Ğ¾Ğ²Ğ°Ñ€ÑŒ.,Â«{0} - {1}Â» added to your general dictionary.,,,,,,
Worker.ChooseTranslationsPrompt,Ğ’Ñ‹Ğ±ĞµÑ€Ğ¸Ñ‚Ğµ Ğ¿ĞµÑ€ĞµĞ²Ğ¾Ğ´(Ñ‹):,Select translation(s):,,,,,,
Worker.ChooseExamplesPrompt,Ğ’Ñ‹Ğ±ĞµÑ€Ğ¸Ñ‚Ğµ Ğ¿Ñ€Ğ¸Ğ¼ĞµÑ€Ñ‹ ÑƒĞ¿Ğ¾Ñ‚Ñ€ĞµĞ±Ğ»ĞµĞ½Ğ¸Ñ:,Select usage examples:,,,,,,
Worker.CouldNotRecognizeLanguage,ĞĞµ ÑƒĞ´Ğ°Ğ»Ğ¾ÑÑŒ Ñ€Ğ°ÑĞ¿Ğ¾Ğ·Ğ½Ğ°Ñ‚ÑŒ ÑĞ·Ñ‹Ğº,Could not recognize language,,,,,,
Worker.NativeLanguageSetTo,Ğ Ğ¾Ğ´Ğ½Ğ¾Ğ¹ ÑĞ·Ñ‹Ğº ÑƒÑÑ‚Ğ°Ğ½Ğ¾Ğ²Ğ»ĞµĞ½: {0},Native language set to: {0},,,,,,
Worker.LanguageXAdded,Ğ¯Ğ·Ñ‹Ğº {0} Ğ´Ğ¾Ğ±Ğ°Ğ²Ğ»ĞµĞ½. Ğ’Ñ‹Ğ±ĞµÑ€Ğ¸Ñ‚Ğµ ÑĞ»Ğ¾Ğ²Ğ° Ñ‡ĞµÑ€ĞµĞ· /addword Ğ¸Ğ»Ğ¸ Ğ¼ĞµĞ½Ñ,Language {0} added. Select words via /addword or menu,,,,,,
Worker.EnterThemeToCreateDictionary,"Ğ’Ğ²ĞµĞ´Ğ¸Ñ‚Ğµ Ñ‚ĞµĞ¼Ñƒ, Ñ‡Ñ‚Ğ¾Ğ±Ñ‹ Ñ ÑĞ¾Ğ·Ğ´Ğ°Ğ» ÑĞ»Ğ¾Ğ²Ğ°Ñ€ÑŒ Ñ Ğ½Ğ¾Ğ²Ñ‹Ğ¼Ğ¸ ÑĞ»Ğ¾Ğ²Ğ°Ğ¼Ğ¸:",Enter a theme to create a dictionary with new words:,,,,,,
Worker.TotalStatisticsHeader,ğŸ“ˆ ,ğŸ“ˆ ,,,,,,
Worker.TotalWords,Ğ’ÑĞµĞ³Ğ¾ ÑĞ»Ğ¾Ğ²:      ,Total words:      ,,,,,,
Worker.FullyLearnedWords,ĞŸĞ¾Ğ»Ğ½Ğ¾ÑÑ‚ÑŒÑ Ğ²Ñ‹ÑƒÑ‡ĞµĞ½Ğ¾: ,Fully learned: ,,,,,,
Worker.WordsInProgress,Ğ’ Ğ¿Ñ€Ğ¾Ñ†ĞµÑÑĞµ:       ,In progress:       ,,,,,,
Worker.Top10HardestWords,ğŸ”Ÿ ,ğŸ”Ÿ ,,,,,,
Worker.HardWordDisplay,  |--> {0}\n  |- Ease Factor: {1}\n  |- Repetitions: {2}\n_______________________________,  |--> {0}\n  |- Ease Factor: {1}\n  |- Repetitions: {2}\n_______________________________,,,,,,
Worker.NoWords,ĞĞµÑ‚ ÑĞ»Ğ¾Ğ².,No words.,,,,,,
Worker.TodayStatisticsHeader,ğŸ“ˆ ,ğŸ“ˆ ,,,,,,
Worker.WordsRepeatedToday,ĞŸĞ¾Ğ²Ñ‚Ğ¾Ñ€ĞµĞ½Ğ¾ ÑĞ»Ğ¾Ğ²: ,Words repeated: ,,,,,,
Worker.WordsLearnedToday,Ğ’Ñ‹ÑƒÑ‡ĞµĞ½Ğ¾: ,Learned: ,,,,,,
Worker.HardWordsHeader,,,,,,,,
Worker.HardWordSimple,- {0},- {0},,,,,,
Worker.NoActivityToday,Ğ¡ĞµĞ³Ğ¾Ğ´Ğ½Ñ Ğ²Ñ‹ ĞµÑ‰Ñ‘ Ğ½Ğµ Ğ·Ğ°Ğ½Ğ¸Ğ¼Ğ°Ğ»Ğ¸ÑÑŒ.,You haven't studied today yet.,,,,,,
Worker.StatisticsByLanguageHeader,ğŸ“Š ,ğŸ“Š ,,,,,,
Worker.LanguageStats,\n,\n,,,,,,
Worker.NoDictionaries,Ğ£ Ğ²Ğ°Ñ Ğ½ĞµÑ‚ ÑĞ»Ğ¾Ğ²Ğ°Ñ€ĞµĞ¹.,You have no dictionaries.,,,,,,
Worker.DictionariesByTopicsHeader,ğŸ“ ,ğŸ“ ,,,,,,
Worker.DictionariesByLanguageHeader,ğŸ“š ,ğŸ“š ,,,,,,
Worker.UnknownLanguage,ĞĞµĞ¸Ğ·Ğ²ĞµÑÑ‚Ğ½Ñ‹Ğ¹,Unknown,,,,,,
Worker.DictionaryEntry,- {0} ({1}),- {0} ({1}),,,,,,
Worker.AllWordProgressReset,ĞŸÑ€Ğ¾Ğ³Ñ€ĞµÑÑ Ğ¿Ğ¾ Ğ²ÑĞµĞ¼ ÑĞ»Ğ¾Ğ²Ğ°Ğ¼ ÑĞ±Ñ€Ğ¾ÑˆĞµĞ½,Progress for all words has been reset,,,,,,
Worker.UserProfileHeader,ğŸ‘¤ ,ğŸ‘¤ ,,,,,,
Worker.ProfileId,ID: ,ID: ,,,,,,
Worker.ProfileNativeLanguage,Ğ Ğ¾Ğ´Ğ½Ğ¾Ğ¹ ÑĞ·Ñ‹Ğº: ,Native language: ,,,,,,
Worker.ProfileCurrentLanguage,Ğ¢ĞµĞºÑƒÑ‰Ğ¸Ğ¹ ÑĞ·Ñ‹Ğº: ,Current language: ,,,,,,
Worker.ProfileLearningMode,Ğ ĞµĞ¶Ğ¸Ğ¼ Ğ¾Ğ±ÑƒÑ‡ĞµĞ½Ğ¸Ñ: ,Learning mode: ,,,,,,
Worker.ProfileLearningModeMultipleChoice,Ğ¼Ğ½Ğ¾Ğ¶ĞµÑÑ‚Ğ²ĞµĞ½Ğ½Ñ‹Ğ¹ Ğ²Ñ‹Ğ±Ğ¾Ñ€,multiple choice,,,,,,
Worker.ProfileLearningModeBinary,Ğ±Ğ¸Ğ½Ğ°Ñ€Ğ½Ñ‹Ğ¹,binary,,,,,,
Worker.ProfileStudiedLanguages,Ğ˜Ğ·ÑƒÑ‡Ğ°ĞµĞ¼Ñ‹Ğµ ÑĞ·Ñ‹ĞºĞ¸: {0},Languages studied: {0},,,,,,
Worker.ProfileNoStudiedLanguages,Ğ½ĞµÑ‚,none,,,,,,
Worker.ProfileTotalWords,Ğ’ÑĞµĞ³Ğ¾ ÑĞ»Ğ¾Ğ²: ,Total words: ,,,,,,
Worker.AllStatsReset,Ğ’ÑÑ ÑÑ‚Ğ°Ñ‚Ğ¸ÑÑ‚Ğ¸ĞºĞ° ÑĞ±Ñ€Ğ¾ÑˆĞµĞ½Ğ°,All statistics have been reset,,,,,,
Worker.AdminUsersHeader,,,,,,,,
Worker.AdminUserInfoLine1,ID: ,ID: ,,,,,,
Worker.AdminUserInfoLine2,Native: {0} | Current: {1} | MC: {2},Native: {0} | Current: {1} | MC: {2},,,,,,
Worker.AdminUserWords,Words: {0},Words: {0},,,,,,
Worker.AdminUserDictionaries,Dictionaries: {0},Dictionaries: {0},,,,,,
Worker.AdminTotalWords,Total words: {0},Total words: {0},,,,,,
Worker.AdminWordsByLanguage,{0}: {1},{0}: {1},,,,,,
Worker.DictionaryEmpty,Ğ¡Ğ»Ğ¾Ğ²Ğ°Ñ€ÑŒ Ğ¿ÑƒÑÑ‚.,Dictionary is empty.,,,,,,
Worker.DictionaryNameHeader,,,,,,,,
Worker.DictionaryWordEntry,- {0},- {0},,,,,,
Worker.DictionaryNameDefault,ĞĞ±Ñ‰Ğ¸Ğ¹,General,,,,,,
Worker.DictionaryWordTranslationEntry,{0} â€” {1},{0} â€” {1},,,,,,
Worker.NoWordsInDictionary,Ğ’ ÑĞ»Ğ¾Ğ²Ğ°Ñ€Ğµ Ğ½ĞµÑ‚ ÑĞ»Ğ¾Ğ².,There are no words in the dictionary.,,,,,,
Worker.DictionaryProgressReset,ĞŸÑ€Ğ¾Ğ³Ñ€ĞµÑÑ ÑĞ»Ğ¾Ğ²Ğ°Ñ€Ñ ÑĞ±Ñ€Ğ¾ÑˆĞµĞ½,Dictionary progress has been reset,,,,,,
Worker.DictionaryDeleted,Ğ¡Ğ»Ğ¾Ğ²Ğ°Ñ€ÑŒ ÑƒĞ´Ğ°Ğ»Ñ‘Ğ½,Dictionary deleted,,,,,,
Worker.HelpHeader,,,,,,,,
Worker.HelpAddWord,/addword - Ğ´Ğ¾Ğ±Ğ°Ğ²Ğ¸Ñ‚ÑŒ Ğ½Ğ¾Ğ²Ğ¾Ğµ ÑĞ»Ğ¾Ğ²Ğ¾,/addword - add a new word,,,,,,
Worker.HelpMyWords,/mywords - Ğ¿Ğ¾ĞºĞ°Ğ·Ğ°Ñ‚ÑŒ Ğ²ÑĞµ ÑĞ»Ğ¾Ğ²Ğ°,/mywords - show all words,,,,,,
Worker.HelpLearn,/learn - Ğ½Ğ°Ñ‡Ğ°Ñ‚ÑŒ Ğ¾Ğ±ÑƒÑ‡ĞµĞ½Ğ¸Ğµ,/learn - start learning,,,,,,
Worker.HelpUseMenu,Ğ˜ÑĞ¿Ğ¾Ğ»ÑŒĞ·ÑƒĞ¹Ñ‚Ğµ Ğ¼ĞµĞ½Ñ Ğ±Ğ¾Ñ‚Ğ° Ğ´Ğ»Ñ Ğ¾ÑÑ‚Ğ°Ğ»ÑŒĞ½Ñ‹Ñ… Ğ´ĞµĞ¹ÑÑ‚Ğ²Ğ¸Ğ¹.,Use the bot menu for other actions.,,,,,,
TelegramMessageHelper.WordCardExample,\n\nğŸ“˜ ĞŸÑ€Ğ¸Ğ¼ĞµÑ€: {0},\n\nğŸ“˜ Example: {0},,,,,,
TelegramMessageHelper.WordCardCategory,\nğŸ”– ĞšĞ°Ñ‚ĞµĞ³Ğ¾Ñ€Ğ¸Ñ: {0},\nğŸ”– Category: {0},,,,,,
TelegramMessageHelper.EditButton,âœï¸ Ğ ĞµĞ´Ğ°ĞºÑ‚Ğ¸Ñ€Ğ¾Ğ²Ğ°Ñ‚ÑŒ,âœï¸ Edit,,,,,,
TelegramMessageHelper.DeleteButton,ğŸ—‘ Ğ£Ğ´Ğ°Ğ»Ğ¸Ñ‚ÑŒ,ğŸ—‘ Delete,,,,,,
TelegramMessageHelper.RepeatButton,ğŸ” ĞŸĞ¾Ğ²Ñ‚Ğ¾Ñ€Ğ¸Ñ‚ÑŒ,ğŸ” Repeat,,,,,,
TelegramMessageHelper.LearnedButton,âœ… Ğ’Ñ‹ÑƒÑ‡ĞµĞ½Ğ¾,âœ… Learned,,,,,,
TelegramMessageHelper.EditButtonAlternative,âœï¸ Ğ˜Ğ·Ğ¼ĞµĞ½Ğ¸Ñ‚ÑŒ,âœï¸ Change,,,,,,
TelegramMessageHelper.BackButton,â¬…ï¸ ĞĞ°Ğ·Ğ°Ğ´,â¬…ï¸ Back,,,,,,
TelegramMessageHelper.ForwardButton,â¡ï¸ Ğ’Ğ¿ĞµÑ€ĞµĞ´,â¡ï¸ Forward,,,,,,
TelegramMessageHelper.WordCardPageIndicator,\n\nğŸ“„ {0}/{1},\n\nğŸ“„ {0}/{1},,,,,,
TelegramMessageHelper.ConfirmYesButton,âœ… Ğ”Ğ°,âœ… Yes,,,,,,
TelegramMessageHelper.ConfirmNoButton,âŒ ĞĞµÑ‚,âŒ No,,,,,,
TelegramMessageHelper.ConfirmationPrompt,â“ {0},â“ {0},,,,,,
TelegramMessageHelper.ErrorMessage,âŒ ,âŒ ,,,,,,
TelegramMessageHelper.SuccessMessage,âœ… ,âœ… ,,,,,,
TelegramMessageHelper.InfoMessage,â„¹ï¸,â„¹ï¸,,,,,,
Keyboard.MainMenu.MyWords,ğŸ“š ĞœĞ¾Ğ¸ ÑĞ»Ğ¾Ğ²Ğ°,ğŸ“š My words,,,,,,
Keyboard.MainMenu.AddWord,â• Ğ”Ğ¾Ğ±Ğ°Ğ²Ğ¸Ñ‚ÑŒ ÑĞ»Ğ¾Ğ²Ğ¾,â• Add word,,,,,,
Keyboard.MainMenu.Statistics,ğŸ“Š Ğ¡Ñ‚Ğ°Ñ‚Ğ¸ÑÑ‚Ğ¸ĞºĞ°,ğŸ“Š Statistics,,,,,,
Keyboard.MainMenu.Learn,ğŸ“– Ğ£Ñ‡Ğ¸Ñ‚ÑŒ,ğŸ“– Learn,,,,,,
Keyboard.MainMenu.Settings,ğŸŒ ĞĞ°ÑÑ‚Ñ€Ğ¾Ğ¹ĞºĞ¸,ğŸŒ Settings,,,,,,
Keyboard.MainMenu.Profile,ğŸ‘¤ ĞŸÑ€Ğ¾Ñ„Ğ¸Ğ»ÑŒ,ğŸ‘¤ Profile,,,,,,
Keyboard.MyWordsMenu.ShowAllWords,ğŸ” ĞŸĞ¾ĞºĞ°Ğ·Ğ°Ñ‚ÑŒ Ğ²ÑĞµ ÑĞ»Ğ¾Ğ²Ğ°,ğŸ” Show all words,,,,,,
Keyboard.MyWordsMenu.DictionariesByTopics,ğŸ“ Ğ¡Ğ»Ğ¾Ğ²Ğ°Ñ€Ğ¸ Ğ¿Ğ¾ Ñ‚ĞµĞ¼Ğ°Ğ¼,ğŸ“ Dictionaries by topics,,,,,,
Keyboard.MyWordsMenu.GenerateNewWords,Ğ“ĞµĞ½ĞµÑ€Ğ°Ñ†Ğ¸Ñ Ğ½Ğ¾Ğ²Ñ‹Ñ… ÑĞ»Ğ¾Ğ²,Generate new words,,,,,,
Keyboard.MyWordsMenu.EditWord,ğŸ“ Ğ˜Ğ·Ğ¼ĞµĞ½Ğ¸Ñ‚ÑŒ ÑĞ»Ğ¾Ğ²Ğ¾,ğŸ“ Edit word,,,,,,
Keyboard.MyWordsMenu.DeleteWords,ğŸ—‘ï¸ Ğ£Ğ´Ğ°Ğ»Ğ¸Ñ‚ÑŒ ÑĞ»Ğ¾Ğ²Ğ°,ğŸ—‘ï¸ Delete words,,,,,,
Keyboard.MyWordsMenu.Back,â¬…ï¸ ĞĞ°Ğ·Ğ°Ğ´,â¬…ï¸ Back,,,,,,
Keyboard.WordCard.Delete,ğŸ—‘ Ğ£Ğ´Ğ°Ğ»Ğ¸Ñ‚ÑŒ,ğŸ—‘ Delete,,,,,,
Keyboard.WordCard.Repeat,ğŸ” ĞŸĞ¾Ğ²Ñ‚Ğ¾Ñ€Ğ¸Ñ‚ÑŒ,ğŸ” Repeat,,,,,,
Keyboard.WordCard.Favorite,â­ Ğ’ Ğ¸Ğ·Ğ±Ñ€Ğ°Ğ½Ğ½Ğ¾Ğµ,â­ Add to favorites,,,,,,
Keyboard.Config.SwitchLanguage,ğŸŒ Ğ’Ñ‹Ğ±Ñ€Ğ°Ñ‚ÑŒ ÑĞ·Ñ‹Ğº Ğ¸Ğ·ÑƒÑ‡ĞµĞ½Ğ¸Ñ,ğŸŒ Select study language,,,,,,
Keyboard.Config.AddLanguage,â• Ğ”Ğ¾Ğ±Ğ°Ğ²Ğ¸Ñ‚ÑŒ ÑĞ·Ñ‹Ğº,â• Add language,,,,,,
Keyboard.Config.RemoveLanguage,ğŸ”¿ï¸ Ğ£Ğ´Ğ°Ğ»Ğ¸Ñ‚ÑŒ ÑĞ·Ñ‹Ğº,ğŸ”¿ï¸ Remove language,,,,,,
Keyboard.Config.NativeLanguage,ğŸŒ Ğ Ğ¾Ğ´Ğ½Ğ¾Ğ¹ ÑĞ·Ñ‹Ğº,ğŸŒ Native language,,,,,,
Keyboard.Config.LearningMode,ğŸ“ Ğ ĞµĞ¶Ğ¸Ğ¼ Ğ¾Ğ±ÑƒÑ‡ĞµĞ½Ğ¸Ñ,ğŸ“ Learning mode,,,,,,
Keyboard.Config.Help,â“ ĞŸĞ¾Ğ¼Ğ¾Ñ‰ÑŒ,â“ Help,,,,,,
Keyboard.LearnConfig.BinaryChoice,Ğ’ÑĞ¿Ğ¾Ğ¼Ğ½Ğ¸Ğ»/ĞĞµ Ğ²ÑĞ¿Ğ¾Ğ¼Ğ½Ğ¸Ğ»,Remembered/Forgot,,,,,,
Keyboard.LearnConfig.MultipleChoice,Ğ’Ñ‹Ğ±Ğ¾Ñ€ Ğ¸Ğ· Ğ²Ğ°Ñ€Ğ¸Ğ°Ğ½Ñ‚Ğ¾Ğ²,Multiple choice,,,,,,
Keyboard.LearnConfig.BinaryChoiceSelected,âœ… Ğ’ÑĞ¿Ğ¾Ğ¼Ğ½Ğ¸Ğ»/ĞĞµ Ğ²ÑĞ¿Ğ¾Ğ¼Ğ½Ğ¸Ğ»,âœ… Remembered/Forgot,,,,,,
Keyboard.LearnConfig.MultipleChoiceSelected,âœ… Ğ’Ñ‹Ğ±Ğ¾Ñ€ Ğ¸Ğ· Ğ²Ğ°Ñ€Ğ¸Ğ°Ğ½Ñ‚Ğ¾Ğ²,âœ… Multiple choice,,,,,,
Keyboard.Statistics.Today,ğŸ“… Ğ—Ğ° ÑĞµĞ³Ğ¾Ğ´Ğ½Ñ,ğŸ“… For today,,,,,,
Keyboard.Statistics.TotalProgress,ğŸ“ˆ ĞĞ±Ñ‰Ğ¸Ğ¹ Ğ¿Ñ€Ğ¾Ğ³Ñ€ĞµÑÑ,ğŸ“ˆ Overall progress,,,,,,
Keyboard.Statistics.ByLanguage,ğŸ” ĞŸĞ¾ ÑĞ·Ñ‹ĞºĞ°Ğ¼,ğŸ” By language,,,,,,
Keyboard.Profile.UserInfo,ğŸ‘¤ Ğ˜Ğ½Ñ„Ğ¾ Ğ¾ Ğ¿Ğ¾Ğ»ÑŒĞ·Ğ¾Ğ²Ğ°Ñ‚ĞµĞ»Ğµ,ğŸ‘¤ User info,,,,,,
Keyboard.Profile.TodoApp,ğŸ“ Todo App,ğŸ“ Todo App,,,,,,
Keyboard.Profile.AdminDashboard,ğŸ›  Admin Dashboard,ğŸ›  Admin Dashboard,,,,,,
Keyboard.Profile.ResetStatistics,ğŸ”„ Ğ¡Ğ±Ñ€Ğ¾ÑĞ¸Ñ‚ÑŒ ÑÑ‚Ğ°Ñ‚Ğ¸ÑÑ‚Ğ¸ĞºÑƒ,ğŸ”„ Reset statistics,,,,,,
Keyboard.DictionaryManage.Edit,âœï¸ Ğ ĞµĞ´Ğ°ĞºÑ‚Ğ¸Ñ€Ğ¾Ğ²Ğ°Ñ‚ÑŒ,âœï¸ Edit,,,,,,
Keyboard.DictionaryManage.ResetProgress,ğŸ”„ ĞĞ±Ğ½ÑƒĞ»Ğ¸Ñ‚ÑŒ Ğ¿Ñ€Ğ¾Ğ³Ñ€ĞµÑÑ,ğŸ”„ Reset progress,,,,,,
Keyboard.DictionaryManage.Delete,ğŸ—‘ï¸ Ğ£Ğ´Ğ°Ğ»Ğ¸Ñ‚ÑŒ ÑĞ»Ğ¾Ğ²Ğ°Ñ€ÑŒ,ğŸ—‘ï¸ Delete dictionary,,,,,,
Keyboard.DictionaryList.DefaultName,ĞĞ±Ñ‰Ğ¸Ğ¹,General,,,,,,
Keyboard.DictionaryList.CreateNew,Ğ¡Ğ¾Ğ·Ğ´Ğ°Ñ‚ÑŒ Ğ½Ğ¾Ğ²Ñ‹Ğ¹,Create new,,,,,,
Keyboard.TopicDictionary.DeleteDictionaryNoWords,ğŸ—‘ï¸ Ğ£Ğ´Ğ°Ğ»Ğ¸Ñ‚ÑŒ ÑĞ»Ğ¾Ğ²Ğ°Ñ€ÑŒ (Ğ±ĞµĞ· ÑĞ»Ğ¾Ğ²),ğŸ—‘ï¸ Delete dictionary (without words),,,,,,
Keyboard.TopicDictionary.DeleteDictionaryAndWords,ğŸ—‘ï¸ Ğ£Ğ´Ğ°Ğ»Ğ¸Ñ‚ÑŒ ÑĞ»Ğ¾Ğ²Ğ°Ñ€ÑŒ Ğ¸ ÑĞ»Ğ¾Ğ²Ğ°,ğŸ—‘ï¸ Delete dictionary and words,,,,,,
Keyboard.TopicDictionary.DeleteMultipleWords,ğŸ—‘ï¸ Ğ£Ğ´Ğ°Ğ»Ğ¸Ñ‚ÑŒ Ğ½ĞµÑĞºĞ¾Ğ»ÑŒĞºĞ¾ ÑĞ»Ğ¾Ğ²,ğŸ—‘ï¸ Delete multiple words,,,,,,
Keyboard.TopicDictionaryMenu.DeleteDictionary,ğŸ—‘ï¸ Ğ£Ğ´Ğ°Ğ»Ğ¸Ñ‚ÑŒ ÑĞ»Ğ¾Ğ²Ğ°Ñ€ÑŒ,ğŸ—‘ï¸ Delete dictionary,,,,,,
Keyboard.TopicDictionaryMenu.DeleteMultipleWords,ğŸ—‘ï¸ Ğ£Ğ´Ğ°Ğ»Ğ¸Ñ‚ÑŒ Ğ½ĞµÑĞºĞ¾Ğ»ÑŒĞºĞ¾ ÑĞ»Ğ¾Ğ²,ğŸ—‘ï¸ Delete multiple words,,,,,,
Keyboard.TopicDictionaryMenu.Back,â¬…ï¸ ĞĞ°Ğ·Ğ°Ğ´,â¬…ï¸ Back,,,,,,
Keyboard.ShowTopicDictionaryMenu.Dictionary,Ğ¡Ğ»Ğ¾Ğ²Ğ°Ñ€ÑŒ:,Dictionary:,,,,,,
Keyboard.ShowMainMenu.MainMenu,Ğ“Ğ»Ğ°Ğ²Ğ½Ğ¾Ğµ Ğ¼ĞµĞ½Ñ:,Main menu:,,,,,,
Keyboard.HideMainMenu.MenuHidden,ĞœĞµĞ½Ñ ÑĞºÑ€Ñ‹Ñ‚Ğ¾.,Menu hidden.,,,,,,
Keyboard.ShowConfigMenu.Settings,ĞĞ°ÑÑ‚Ñ€Ğ¾Ğ¹ĞºĞ¸:,Settings:,,,,,,
Keyboard.ShowMyWordsMenu.MyWords,ĞœĞ¾Ğ¸ ÑĞ»Ğ¾Ğ²Ğ°:,My words:,,,,,,
Keyboard.ShowLearnConfig.LearnModePrompt,Ğ ĞµĞ¶Ğ¸Ğ¼ Ğ¿Ğ¾ĞºĞ°Ğ·Ğ° ÑĞ»Ğ¾Ğ² Ğ¿Ñ€Ğ¸ Ğ¾Ğ±ÑƒÑ‡ĞµĞ½Ğ¸Ğ¸,Word display mode during learning,,,,,,
Keyboard.ShowStatisticsMenu.Statistics,Ğ¡Ñ‚Ğ°Ñ‚Ğ¸ÑÑ‚Ğ¸ĞºĞ°:,Statistics:,,,,,,
Keyboard.ShowProfileMenu.Profile,ĞŸÑ€Ğ¾Ñ„Ğ¸Ğ»ÑŒ:,Profile:,,,,,,
Worker.ButtonDone,âœ… Ğ“Ğ¾Ñ‚Ğ¾Ğ²Ğ¾,âœ… Done,,,,,,
Worker.ButtonKnowSkip,Ğ—Ğ½Ğ°Ñ/ĞĞµ Ğ¿Ğ¾ĞºĞ°Ğ·Ñ‹Ğ²Ğ°Ñ‚ÑŒ,Know/Don't show,,,,,,
Worker.ButtonRemembered,âœ… Ğ’ÑĞ¿Ğ¾Ğ¼Ğ½Ğ¸Ğ»,âœ… Remembered,,,,,,
Worker.ButtonNotRemembered,âŒ ĞĞµ Ğ²ÑĞ¿Ğ¾Ğ¼Ğ½Ğ¸Ğ»,âŒ Forgot,,,,,,
Worker.ButtonCancel,cancel,cancel,,,,,,
Worker.ButtonNewTheme,ĞĞ¾Ğ²Ñ‹Ğ¹: {0},New: {0},,,,,,
